date,adjClose
2017-02-17 00:00:00+00:00,21.2125799813
2017-02-21 00:00:00+00:00,21.4655965182
2017-02-22 00:00:00+00:00,21.4411110469
2017-02-23 00:00:00+00:00,21.4553942385
2017-02-24 00:00:00+00:00,21.211763799
2017-02-27 00:00:00+00:00,21.3431691617
2017-02-28 00:00:00+00:00,21.294198219
2017-03-01 00:00:00+00:00,21.6451566412
2017-03-02 00:00:00+00:00,21.473758342
2017-03-03 00:00:00+00:00,21.636505108
2017-03-06 00:00:00+00:00,21.5308911084
2017-03-07 00:00:00+00:00,21.4704936125
2017-03-08 00:00:00+00:00,21.3839782805
2017-03-09 00:00:00+00:00,21.5390529322
2017-03-10 00:00:00+00:00,21.7103696131
2017-03-13 00:00:00+00:00,21.7104512314
2017-03-14 00:00:00+00:00,21.579862051
2017-03-15 00:00:00+00:00,21.865525883
2017-03-16 00:00:00+00:00,22.045086006
2017-03-17 00:00:00+00:00,22.0623890724
2017-03-20 00:00:00+00:00,21.938982297
2017-03-21 00:00:00+00:00,21.9073144207
2017-03-22 00:00:00+00:00,21.8647097007
2017-03-23 00:00:00+00:00,22.0206005347
2017-03-24 00:00:00+00:00,22.0777333011
2017-03-27 00:00:00+00:00,22.138130797
2017-03-28 00:00:00+00:00,22.2981025429
2017-03-29 00:00:00+00:00,22.2491316003
2017-03-30 00:00:00+00:00,22.1593515388
2017-03-31 00:00:00+00:00,22.3062643667
2017-04-03 00:00:00+00:00,22.2328079527
2017-04-04 00:00:00+00:00,22.2001606576
2017-04-05 00:00:00+00:00,22.0206005347
2017-04-06 00:00:00+00:00,22.0287623585
2017-04-07 00:00:00+00:00,21.9259233789
2017-04-10 00:00:00+00:00,21.8736877068
2017-04-11 00:00:00+00:00,21.8845429324
2017-04-12 00:00:00+00:00,21.8492022355
2017-04-13 00:00:00+00:00,21.7267748789
2017-04-17 00:00:00+00:00,21.8496103267
2017-04-18 00:00:00+00:00,21.8247167642
2017-04-19 00:00:00+00:00,21.8409587935
2017-04-20 00:00:00+00:00,21.9135174068
2017-04-21 00:00:00+00:00,21.8736877068
2017-04-24 00:00:00+00:00,22.9143202376
2017-04-25 00:00:00+00:00,23.0979612725
2017-04-26 00:00:00+00:00,22.9755339159
2017-04-27 00:00:00+00:00,22.8816729425
2017-04-28 00:00:00+00:00,22.9184011495
2017-05-01 00:00:00+00:00,23.0897994487
2017-05-02 00:00:00+00:00,23.1550940389
2017-05-03 00:00:00+00:00,23.0747000747
2017-05-04 00:00:00+00:00,23.4121914877
2017-05-05 00:00:00+00:00,23.7706587877
2017-05-08 00:00:00+00:00,23.4407578709
2017-05-09 00:00:00+00:00,23.4325960471
2017-05-10 00:00:00+00:00,23.4223121491
2017-05-11 00:00:00+00:00,23.3468968975
2017-05-12 00:00:00+00:00,23.5309460235
2017-05-15 00:00:00+00:00,23.7100980553
2017-05-16 00:00:00+00:00,23.9372416109
2017-05-17 00:00:00+00:00,23.5893846817
2017-05-18 00:00:00+00:00,23.638926952
2017-05-19 00:00:00+00:00,23.8733345307
2017-05-22 00:00:00+00:00,23.9141436496
2017-05-23 00:00:00+00:00,23.8896581783
2017-05-24 00:00:00+00:00,23.7998781168
2017-05-25 00:00:00+00:00,23.8806801721
2017-05-26 00:00:00+00:00,23.7597219438
2017-05-30 00:00:00+00:00,23.7468262623
2017-05-31 00:00:00+00:00,23.9304672971
2017-06-01 00:00:00+00:00,23.9957618873
2017-06-02 00:00:00+00:00,24.436500371
2017-06-05 00:00:00+00:00,24.2324547767
2017-06-06 00:00:00+00:00,24.077380125
2017-06-07 00:00:00+00:00,24.1039060523
2017-06-08 00:00:00+00:00,24.0202473586
2017-06-09 00:00:00+00:00,24.1426747152
2017-06-12 00:00:00+00:00,23.9876000635
2017-06-13 00:00:00+00:00,24.1181892439
2017-06-14 00:00:00+00:00,24.2264966453
2017-06-15 00:00:00+00:00,23.8162017643
2017-06-16 00:00:00+00:00,24.0610564775
2017-06-19 00:00:00+00:00,24.2324547767
2017-06-20 00:00:00+00:00,24.0814610369
2017-06-21 00:00:00+00:00,24.0827424432
2017-06-22 00:00:00+00:00,24.0902267209
2017-06-23 00:00:00+00:00,24.007982825
2017-06-26 00:00:00+00:00,24.145111424
2017-06-27 00:00:00+00:00,24.0993741714
2017-06-28 00:00:00+00:00,24.3255656751
2017-06-29 00:00:00+00:00,23.8831617048
2017-06-30 00:00:00+00:00,23.8371749763
2017-07-03 00:00:00+00:00,23.8720184469
2017-07-05 00:00:00+00:00,23.8580477952
2017-07-06 00:00:00+00:00,23.7667396073
2017-07-07 00:00:00+00:00,23.9247410253
2017-07-10 00:00:00+00:00,23.9288989573
2017-07-11 00:00:00+00:00,24.0835740297
2017-07-12 00:00:00+00:00,24.3613238907
2017-07-13 00:00:00+00:00,24.3239025022
2017-07-14 00:00:00+00:00,24.4572889625
2017-07-17 00:00:00+00:00,24.3530080266
2017-07-18 00:00:00+00:00,24.215297317
2017-07-19 00:00:00+00:00,24.2074804048
2017-07-20 00:00:00+00:00,24.4020716248
2017-07-21 00:00:00+00:00,24.066110715
2017-07-24 00:00:00+00:00,24.0162155304
2017-07-25 00:00:00+00:00,24.0822434914
2017-07-26 00:00:00+00:00,24.2525523882
2017-07-27 00:00:00+00:00,23.9580044817
2017-07-28 00:00:00+00:00,24.140953492
2017-07-31 00:00:00+00:00,24.1210785768
2017-08-01 00:00:00+00:00,24.4527983958
2017-08-02 00:00:00+00:00,24.3239025022
2017-08-03 00:00:00+00:00,24.3155866381
2017-08-04 00:00:00+00:00,24.4070611433
2017-08-07 00:00:00+00:00,24.3280604343
2017-08-08 00:00:00+00:00,24.3280604343
2017-08-09 00:00:00+00:00,24.0930541147
2017-08-10 00:00:00+00:00,23.7833713355
2017-08-11 00:00:00+00:00,23.899793433
2017-08-14 00:00:00+00:00,24.2263574163
2017-08-15 00:00:00+00:00,24.1160058997
2017-08-16 00:00:00+00:00,24.2490597253
2017-08-17 00:00:00+00:00,24.1118479676
2017-08-18 00:00:00+00:00,24.091141466
2017-08-21 00:00:00+00:00,24.0321819895
2017-08-22 00:00:00+00:00,24.2332595835
2017-08-23 00:00:00+00:00,24.3322183663
2017-08-24 00:00:00+00:00,24.2656914535
2017-08-25 00:00:00+00:00,24.4034021631
2017-08-28 00:00:00+00:00,24.5317991048
2017-08-29 00:00:00+00:00,24.2538829265
2017-08-30 00:00:00+00:00,24.1813685915
2017-08-31 00:00:00+00:00,24.2315964107
2017-09-01 00:00:00+00:00,24.3430289897
2017-09-05 00:00:00+00:00,24.3322183663
2017-09-06 00:00:00+00:00,24.7018585257
2017-09-07 00:00:00+00:00,25.0224350869
2017-09-08 00:00:00+00:00,24.984182112
2017-09-11 00:00:00+00:00,25.2635951459
2017-09-12 00:00:00+00:00,25.3134903305
2017-09-13 00:00:00+00:00,25.2012261651
2017-09-14 00:00:00+00:00,25.1362792665
2017-09-15 00:00:00+00:00,25.2378159672
2017-09-18 00:00:00+00:00,25.3218061946
2017-09-19 00:00:00+00:00,25.4631758844
2017-09-20 00:00:00+00:00,25.2885427382
2017-09-21 00:00:00+00:00,25.4382282921
2017-09-22 00:00:00+00:00,25.4548600203
2017-09-25 00:00:00+00:00,25.1804365049
2017-09-26 00:00:00+00:00,25.0736608098
2017-09-27 00:00:00+00:00,25.1721206408
2017-09-28 00:00:00+00:00,25.3052576251
2017-09-29 00:00:00+00:00,25.5471661118
2017-10-02 00:00:00+00:00,25.5879138459
2017-10-03 00:00:00+00:00,25.6621745124
2017-10-04 00:00:00+00:00,25.7043359434
2017-10-05 00:00:00+00:00,25.6396385207
2017-10-06 00:00:00+00:00,25.6594302772
2017-10-09 00:00:00+00:00,25.6544407588
2017-10-10 00:00:00+00:00,25.7226308444
2017-10-11 00:00:00+00:00,25.9118999114
2017-10-12 00:00:00+00:00,25.9128978151
2017-10-13 00:00:00+00:00,25.9205484101
2017-10-16 00:00:00+00:00,25.8387203073
2017-10-17 00:00:00+00:00,25.8632521064
2017-10-18 00:00:00+00:00,26.0037070511
2017-10-19 00:00:00+00:00,25.9556413566
2017-10-20 00:00:00+00:00,25.8540214972
2017-10-23 00:00:00+00:00,25.7583890601
2017-10-24 00:00:00+00:00,25.7375993998
2017-10-25 00:00:00+00:00,25.8156022051
2017-10-26 00:00:00+00:00,25.9039166819
2017-10-27 00:00:00+00:00,25.8457887918
2017-10-30 00:00:00+00:00,25.9762646996
2017-10-31 00:00:00+00:00,26.1908139934
2017-11-01 00:00:00+00:00,26.4028685281
2017-11-02 00:00:00+00:00,26.5371697333
2017-11-03 00:00:00+00:00,26.4278161204
2017-11-06 00:00:00+00:00,26.4278161204
2017-11-07 00:00:00+00:00,26.1700243332
2017-11-08 00:00:00+00:00,26.2698147024
2017-11-09 00:00:00+00:00,25.9454960024
2017-11-10 00:00:00+00:00,25.8272444148
2017-11-13 00:00:00+00:00,25.7515700515
2017-11-14 00:00:00+00:00,26.0203387793
2017-11-15 00:00:00+00:00,25.7392625726
2017-11-16 00:00:00+00:00,26.020421938
2017-11-17 00:00:00+00:00,25.9038335232
2017-11-20 00:00:00+00:00,25.8565162565
2017-11-21 00:00:00+00:00,26.1284450127
2017-11-22 00:00:00+00:00,25.8540214972
2017-11-24 00:00:00+00:00,26.3446574793
2017-11-27 00:00:00+00:00,26.1138090918
2017-11-28 00:00:00+00:00,26.2698147024
2017-11-29 00:00:00+00:00,26.1367608768
2017-11-30 00:00:00+00:00,26.1284450127
2017-12-01 00:00:00+00:00,25.9687804219
2017-12-04 00:00:00+00:00,26.1866560614
2017-12-05 00:00:00+00:00,25.9371801383
2017-12-06 00:00:00+00:00,25.8676595144
2017-12-07 00:00:00+00:00,26.0446211025
2017-12-08 00:00:00+00:00,26.1617084691
2017-12-11 00:00:00+00:00,26.1201291486
2017-12-12 00:00:00+00:00,26.0469495444
2017-12-13 00:00:00+00:00,26.088528865
2017-12-14 00:00:00+00:00,25.9288642742
2017-12-15 00:00:00+00:00,25.9521486937
2017-12-18 00:00:00+00:00,26.4195002563
2017-12-19 00:00:00+00:00,26.4527637127
2017-12-20 00:00:00+00:00,26.4195002563
2017-12-21 00:00:00+00:00,26.1833297157
2017-12-22 00:00:00+00:00,26.1259502534
2017-12-26 00:00:00+00:00,26.0793814144
2017-12-27 00:00:00+00:00,26.1400872224
2017-12-28 00:00:00+00:00,26.236551246
2017-12-29 00:00:00+00:00,26.2698147024
2018-01-02 00:00:00+00:00,26.1633716419
2018-01-03 00:00:00+00:00,26.3571312755
2018-01-04 00:00:00+00:00,26.8103458691
2018-01-05 00:00:00+00:00,27.1063906312
2018-01-08 00:00:00+00:00,27.0265583358
2018-01-09 00:00:00+00:00,26.9517155589
2018-01-10 00:00:00+00:00,26.7687665486
2018-01-11 00:00:00+00:00,26.8602410538
2018-01-12 00:00:00+00:00,27.1928756179
2018-01-16 00:00:00+00:00,27.284350123
2018-01-17 00:00:00+00:00,27.3009818512
2018-01-18 00:00:00+00:00,27.4631412012
2018-01-19 00:00:00+00:00,27.8165654256
2018-01-22 00:00:00+00:00,27.8997240667
2018-01-23 00:00:00+00:00,28.1034627372
2018-01-24 00:00:00+00:00,28.1076206693
2018-01-25 00:00:00+00:00,27.9329875231
2018-01-26 00:00:00+00:00,27.9778931892
2018-01-29 00:00:00+00:00,27.766670241
2018-01-30 00:00:00+00:00,27.5754053666
2018-01-31 00:00:00+00:00,27.5837212307
2018-02-01 00:00:00+00:00,27.4257198128
2018-02-02 00:00:00+00:00,26.7438189563
2018-02-05 00:00:00+00:00,25.7209676716
2018-02-06 00:00:00+00:00,26.3529733434
2018-02-07 00:00:00+00:00,26.0369705075
2018-02-08 00:00:00+00:00,25.1139095921
2018-02-09 00:00:00+00:00,25.3085008121
2018-02-12 00:00:00+00:00,25.6045455741
2018-02-13 00:00:00+00:00,25.6037139877
2018-02-14 00:00:00+00:00,26.0536022357
2018-02-15 00:00:00+00:00,26.1367608768
2018-02-16 00:00:00+00:00,26.236551246
2018-02-20 00:00:00+00:00,25.8623373614
2018-02-21 00:00:00+00:00,25.7126518075
2018-02-22 00:00:00+00:00,25.8290739049
2018-02-23 00:00:00+00:00,26.1034974203
2018-02-26 00:00:00+00:00,26.0702339639
2018-02-27 00:00:00+00:00,25.7001780113
2018-02-28 00:00:00+00:00,25.4132806998
2018-03-01 00:00:00+00:00,24.9143288536
2018-03-02 00:00:00+00:00,25.0058033587
2018-03-05 00:00:00+00:00,25.2943638431
2018-03-06 00:00:00+00:00,25.4132806998
2018-03-07 00:00:00+00:00,25.5671241857
2018-03-08 00:00:00+00:00,25.6253352344
2018-03-09 00:00:00+00:00,25.6419669626
2018-03-12 00:00:00+00:00,25.7883261708
2018-03-13 00:00:00+00:00,25.4631758844
2018-03-14 00:00:00+00:00,25.5047552049
2018-03-15 00:00:00+00:00,25.6669145549
2018-03-16 00:00:00+00:00,25.6211773024
2018-03-19 00:00:00+00:00,25.3883331075
2018-03-20 00:00:00+00:00,25.4598495388
2018-03-21 00:00:00+00:00,25.4382282921
2018-03-22 00:00:00+00:00,24.9567397605
2018-03-23 00:00:00+00:00,24.5733784253
2018-03-26 00:00:00+00:00,25.0723302715
2018-03-27 00:00:00+00:00,24.8062226202
2018-03-28 00:00:00+00:00,24.8394860766
2018-03-29 00:00:00+00:00,25.1471730485
2018-04-02 00:00:00+00:00,24.7646432997
2018-04-03 00:00:00+00:00,24.9309605818
2018-04-04 00:00:00+00:00,24.9559081741
2018-04-05 00:00:00+00:00,25.3717013793
2018-04-06 00:00:00+00:00,25.2053840972
2018-04-09 00:00:00+00:00,25.513071069
2018-04-10 00:00:00+00:00,25.7126518075
2018-04-11 00:00:00+00:00,25.5297027972
2018-04-12 00:00:00+00:00,25.7691996834
2018-04-13 00:00:00+00:00,25.8207580408
2018-04-16 00:00:00+00:00,25.8748111575
2018-04-17 00:00:00+00:00,26.1866560614
2018-04-18 00:00:00+00:00,26.2282353819
2018-04-19 00:00:00+00:00,26.0452863716
2018-04-20 00:00:00+00:00,25.8789690896
2018-04-23 00:00:00+00:00,25.8581794293
2018-04-24 00:00:00+00:00,25.5546503895
2018-04-25 00:00:00+00:00,25.4215965639
2018-04-26 00:00:00+00:00,25.4798076126
2018-04-27 00:00:00+00:00,25.7292835357
2018-04-30 00:00:00+00:00,25.513071069
2018-05-01 00:00:00+00:00,25.3134903305
2018-05-02 00:00:00+00:00,25.8490319788
2018-05-03 00:00:00+00:00,25.7367678134
2018-05-04 00:00:00+00:00,25.7958104485
2018-05-07 00:00:00+00:00,25.912232546
2018-05-08 00:00:00+00:00,25.7043359434
2018-05-09 00:00:00+00:00,25.8581794293
2018-05-10 00:00:00+00:00,26.0702339639
2018-05-11 00:00:00+00:00,26.0619180998
2018-05-14 00:00:00+00:00,26.0427916124
2018-05-15 00:00:00+00:00,25.837389769
2018-05-16 00:00:00+00:00,25.7958104485
2018-05-17 00:00:00+00:00,25.9205484101
2018-05-18 00:00:00+00:00,25.7958104485
2018-05-21 00:00:00+00:00,25.9870753229
2018-05-22 00:00:00+00:00,26.0536022357
2018-05-23 00:00:00+00:00,25.5222185195
2018-05-24 00:00:00+00:00,25.3328662939
2018-05-25 00:00:00+00:00,25.3051744664
2018-05-29 00:00:00+00:00,24.5317991048
2018-05-30 00:00:00+00:00,25.1305413203
2018-05-31 00:00:00+00:00,24.706432251
2018-06-01 00:00:00+00:00,24.94759231
2018-06-04 00:00:00+00:00,25.0972778638
2018-06-05 00:00:00+00:00,25.1446782892
2018-06-06 00:00:00+00:00,25.4365651193
2018-06-07 00:00:00+00:00,25.188752369
2018-06-08 00:00:00+00:00,25.2968586023
2018-06-11 00:00:00+00:00,25.4548600203
2018-06-12 00:00:00+00:00,25.4382282921
2018-06-13 00:00:00+00:00,25.4132806998
2018-06-14 00:00:00+00:00,25.5629662536
2018-06-15 00:00:00+00:00,25.4049648357
2018-06-18 00:00:00+00:00,25.026593019
2018-06-19 00:00:00+00:00,24.7629801269
2018-06-20 00:00:00+00:00,24.7226066067
2018-06-21 00:00:00+00:00,24.4112599612
2018-06-22 00:00:00+00:00,24.7057770583
2018-06-25 00:00:00+00:00,24.2261349287
2018-06-26 00:00:00+00:00,24.0662542189
2018-06-27 00:00:00+00:00,23.9400326058
2018-06-28 00:00:00+00:00,23.7885666702
2018-06-29 00:00:00+00:00,24.1588167351
2018-07-02 00:00:00+00:00,24.0368025092
2018-07-03 00:00:00+00:00,24.1116939996
2018-07-05 00:00:00+00:00,24.518969071
2018-07-06 00:00:00+00:00,24.5879702194
2018-07-09 00:00:00+00:00,24.7646804777
2018-07-10 00:00:00+00:00,24.8925850456
2018-07-11 00:00:00+00:00,24.3691860902
2018-07-12 00:00:00+00:00,24.5374815742
2018-07-13 00:00:00+00:00,24.4785781548
2018-07-16 00:00:00+00:00,24.7436435422
2018-07-17 00:00:00+00:00,24.8824873165
2018-07-18 00:00:00+00:00,24.9161464133
2018-07-19 00:00:00+00:00,24.7730952519
2018-07-20 00:00:00+00:00,24.7141918325
2018-07-23 00:00:00+00:00,24.7141918325
2018-07-24 00:00:00+00:00,24.8572429939
2018-07-25 00:00:00+00:00,24.6973622841
2018-07-26 00:00:00+00:00,25.0760271232
2018-07-27 00:00:00+00:00,25.0844418974
2018-07-30 00:00:00+00:00,25.1685896394
2018-07-31 00:00:00+00:00,25.1770044136
2018-08-01 00:00:00+00:00,24.9144634585
2018-08-02 00:00:00+00:00,24.5290668
2018-08-03 00:00:00+00:00,24.571140671
2018-08-06 00:00:00+00:00,24.4726878129
2018-08-07 00:00:00+00:00,24.6384588646
2018-08-08 00:00:00+00:00,24.6047997678
2018-08-09 00:00:00+00:00,24.6047997678
2018-08-10 00:00:00+00:00,23.7296632508
2018-08-13 00:00:00+00:00,23.6665524443
2018-08-14 00:00:00+00:00,23.7296632508
2018-08-15 00:00:00+00:00,23.2584358955
2018-08-16 00:00:00+00:00,23.4351461537
2018-08-17 00:00:00+00:00,23.611856412
2018-08-20 00:00:00+00:00,23.7464927992
2018-08-21 00:00:00+00:00,24.0814008124
2018-08-22 00:00:00+00:00,24.1504019609
2018-08-23 00:00:00+00:00,24.0662542189
2018-08-24 00:00:00+00:00,24.2194031094
2018-08-27 00:00:00+00:00,24.5627258968
2018-08-28 00:00:00+00:00,24.6889475099
2018-08-29 00:00:00+00:00,24.7226066067
2018-08-30 00:00:00+00:00,24.5458963484
2018-08-31 00:00:00+00:00,23.9400326058
2018-09-04 00:00:00+00:00,23.7910911025
2018-09-05 00:00:00+00:00,23.5925024313
2018-09-06 00:00:00+00:00,23.3594131859
2018-09-07 00:00:00+00:00,23.199532476
2018-09-10 00:00:00+00:00,23.3846575085
2018-09-11 00:00:00+00:00,23.5445382183
2018-09-12 00:00:00+00:00,23.4982569602
2018-09-13 00:00:00+00:00,23.7969814444
2018-09-14 00:00:00+00:00,23.7128337024
2018-09-17 00:00:00+00:00,23.6707598314
2018-09-18 00:00:00+00:00,23.9568621543
2018-09-19 00:00:00+00:00,23.9829479543
2018-09-20 00:00:00+00:00,24.5021395226
2018-09-21 00:00:00+00:00,24.5021395226
2018-09-24 00:00:00+00:00,24.4533338322
2018-09-25 00:00:00+00:00,24.428930987
2018-09-26 00:00:00+00:00,24.471004858
2018-09-27 00:00:00+00:00,24.318697445
2018-09-28 00:00:00+00:00,23.9736917027
2018-10-01 00:00:00+00:00,23.986313864
2018-10-02 00:00:00+00:00,23.8727144122
2018-10-03 00:00:00+00:00,24.0157655737
2018-10-04 00:00:00+00:00,23.7170410895
2018-10-05 00:00:00+00:00,23.3594131859
2018-10-08 00:00:00+00:00,22.989163121
2018-10-09 00:00:00+00:00,23.1322142824
2018-10-10 00:00:00+00:00,22.6618284045
2018-10-11 00:00:00+00:00,22.4379954107
2018-10-12 00:00:00+00:00,22.2907368622
2018-10-15 00:00:00+00:00,22.5936687335
2018-10-16 00:00:00+00:00,22.9302597016
2018-10-17 00:00:00+00:00,22.8124528627
2018-10-18 00:00:00+00:00,22.1729300233
2018-10-19 00:00:00+00:00,22.3622624429
2018-10-22 00:00:00+00:00,22.1897595717
2018-10-23 00:00:00+00:00,21.976024307
2018-10-24 00:00:00+00:00,21.2405730417
2018-10-25 00:00:00+00:00,21.6672020938
2018-10-26 00:00:00+00:00,21.5544441195
2018-10-29 00:00:00+00:00,21.4669304678
2018-10-30 00:00:00+00:00,21.4660889903
2018-10-31 00:00:00+00:00,21.7101174422
2018-11-01 00:00:00+00:00,21.9289015715
2018-11-02 00:00:00+00:00,22.356372101
2018-11-05 00:00:00+00:00,22.0298788619
2018-11-06 00:00:00+00:00,22.0971970555
2018-11-07 00:00:00+00:00,22.3201885719
2018-11-08 00:00:00+00:00,22.1056118297
2018-11-09 00:00:00+00:00,21.9625606683
2018-11-12 00:00:00+00:00,21.3710020419
2018-11-13 00:00:00+00:00,21.5881032163
2018-11-14 00:00:00+00:00,21.7606060874
2018-11-15 00:00:00+00:00,21.743776539
2018-11-16 00:00:00+00:00,21.7782771132
2018-11-19 00:00:00+00:00,21.7185322164
2018-11-20 00:00:00+00:00,21.3314526031
2018-11-21 00:00:00+00:00,21.4787111516
2018-11-23 00:00:00+00:00,21.2893787321
2018-11-26 00:00:00+00:00,21.617554926
2018-11-27 00:00:00+00:00,21.4576742161
2018-11-28 00:00:00+00:00,21.7446180164
2018-11-29 00:00:00+00:00,21.6932878938
2018-11-30 00:00:00+00:00,21.4913333129
2018-12-03 00:00:00+00:00,21.849802694
2018-12-04 00:00:00+00:00,21.2052309901
2018-12-06 00:00:00+00:00,20.9612025382
2018-12-07 00:00:00+00:00,20.5690740604
2018-12-10 00:00:00+00:00,20.4899751829
2018-12-11 00:00:00+00:00,20.530366099
2018-12-12 00:00:00+00:00,20.9191286672
2018-12-13 00:00:00+00:00,20.6919297637
2018-12-14 00:00:00+00:00,20.6607950992
2018-12-17 00:00:00+00:00,20.1786285374
2018-12-18 00:00:00+00:00,20.588428041
2018-12-19 00:00:00+00:00,20.394046757
2018-12-20 00:00:00+00:00,20.2753984407
2018-12-21 00:00:00+00:00,20.1954580858
2018-12-24 00:00:00+00:00,19.8058540402
2018-12-26 00:00:00+00:00,19.8925262145
2018-12-27 00:00:00+00:00,19.9850887307
2018-12-28 00:00:00+00:00,20.1686847987
2018-12-31 00:00:00+00:00,20.2458280895
2019-01-02 00:00:00+00:00,20.1858277522
2019-01-03 00:00:00+00:00,19.9286834496
2019-01-04 00:00:00+00:00,20.732687969
2019-01-07 00:00:00+00:00,20.6915448806
2019-01-08 00:00:00+00:00,20.8715458924
2019-01-09 00:00:00+00:00,21.197262009
2019-01-10 00:00:00+00:00,21.060118381
2019-01-11 00:00:00+00:00,20.9058317994
2019-01-14 00:00:00+00:00,20.9658321367
2019-01-15 00:00:00+00:00,20.9572606599
2019-01-16 00:00:00+00:00,20.9658321367
2019-01-17 00:00:00+00:00,20.8715458924
2019-01-18 00:00:00+00:00,21.4106917801
2019-01-22 00:00:00+00:00,21.1415474101
2019-01-23 00:00:00+00:00,21.1415474101
2019-01-24 00:00:00+00:00,21.162976102
2019-01-25 00:00:00+00:00,21.5658355094
2019-01-28 00:00:00+00:00,21.5744069861
2019-01-29 00:00:00+00:00,21.5658355094
2019-01-30 00:00:00+00:00,21.426977586
2019-01-31 00:00:00+00:00,21.5144066488
2019-02-01 00:00:00+00:00,21.4646920837
2019-02-04 00:00:00+00:00,21.4801207418
2019-02-05 00:00:00+00:00,21.7715509514
2019-02-06 00:00:00+00:00,21.7715509514
2019-02-07 00:00:00+00:00,21.060118381
2019-02-08 00:00:00+00:00,20.862117268
2019-02-11 00:00:00+00:00,20.8458314621
2019-02-12 00:00:00+00:00,21.2272621776
2019-02-13 00:00:00+00:00,21.1544046252
2019-02-14 00:00:00+00:00,21.0849756635
2019-02-15 00:00:00+00:00,21.4286918813
2019-02-19 00:00:00+00:00,21.5915499396
2019-02-20 00:00:00+00:00,21.8015511201
2019-02-21 00:00:00+00:00,21.6772647071
2019-02-22 00:00:00+00:00,21.6772647071
2019-02-25 00:00:00+00:00,21.6772647071
2019-02-26 00:00:00+00:00,22.1075528401
2019-02-27 00:00:00+00:00,21.9549805539
2019-02-28 00:00:00+00:00,21.4286918813
2019-03-01 00:00:00+00:00,22.1769818018
2019-03-04 00:00:00+00:00,22.028695254
2019-03-05 00:00:00+00:00,22.028695254
2019-03-06 00:00:00+00:00,21.994409347
2019-03-07 00:00:00+00:00,21.6266929943
2019-03-08 00:00:00+00:00,21.5924070873
2019-03-11 00:00:00+00:00,21.7201220909
2019-03-12 00:00:00+00:00,21.8144083352
2019-03-13 00:00:00+00:00,21.9858378702
2019-03-14 00:00:00+00:00,21.994409347
2019-03-15 00:00:00+00:00,22.2062105375
2019-03-18 00:00:00+00:00,22.2258392193
2019-03-19 00:00:00+00:00,22.4144117079
2019-03-20 00:00:00+00:00,22.1529816669
2019-03-21 00:00:00+00:00,22.0029808237
2019-03-22 00:00:00+00:00,21.5315496023
2019-03-25 00:00:00+00:00,21.4621206407
2019-03-26 00:00:00+00:00,21.4621206407
2019-03-27 00:00:00+00:00,21.5829784629
2019-03-28 00:00:00+00:00,21.6258358466
2019-03-29 00:00:00+00:00,21.7629794747
2019-04-01 00:00:00+00:00,21.9926950516
2019-04-02 00:00:00+00:00,22.1486959285
2019-04-03 00:00:00+00:00,22.530126644
2019-04-04 00:00:00+00:00,22.5772697662
2019-04-05 00:00:00+00:00,22.5601268127
2019-04-08 00:00:00+00:00,22.5772697662
2019-04-09 00:00:00+00:00,22.4315546614
2019-04-10 00:00:00+00:00,22.5438410068
2019-04-11 00:00:00+00:00,22.5455553022
2019-04-12 00:00:00+00:00,22.8001281617
2019-04-15 00:00:00+00:00,22.8421283978
2019-04-16 00:00:00+00:00,22.9715576968
2019-04-17 00:00:00+00:00,23.0144150805
2019-04-18 00:00:00+00:00,23.1172728016
2019-04-22 00:00:00+00:00,23.1344157551
2019-04-23 00:00:00+00:00,23.0358437724
2019-04-24 00:00:00+00:00,23.0495581352
2019-04-25 00:00:00+00:00,22.997272127
2019-04-26 00:00:00+00:00,23.1162442244
2019-04-29 00:00:00+00:00,23.1164156539
2019-04-30 00:00:00+00:00,23.2509878389
2019-05-01 00:00:00+00:00,23.1429872318
2019-05-02 00:00:00+00:00,23.1001298481
2019-05-03 00:00:00+00:00,23.3229882436
2019-05-06 00:00:00+00:00,23.0744154178
2019-05-07 00:00:00+00:00,22.6535559093
2019-05-08 00:00:00+00:00,22.8644142374
2019-05-09 00:00:00+00:00,22.7366992338
2019-05-10 00:00:00+00:00,22.8344140687
2019-05-13 00:00:00+00:00,22.3381255648
2019-05-14 00:00:00+00:00,22.5506981882
2019-05-15 00:00:00+00:00,22.7186991326
2019-05-16 00:00:00+00:00,22.9887006503
2019-05-17 00:00:00+00:00,22.7761280268
2019-05-20 00:00:00+00:00,22.4658405684
2019-05-21 00:00:00+00:00,22.6158414115
2019-05-22 00:00:00+00:00,22.6158414115
2019-05-23 00:00:00+00:00,22.332125531
2019-05-24 00:00:00+00:00,22.332125531
2019-05-28 00:00:00+00:00,22.3715543241
2019-05-29 00:00:00+00:00,21.8135511875
2019-05-30 00:00:00+00:00,22.1152671692
2019-05-31 00:00:00+00:00,23.3058452901
2019-06-03 00:00:00+00:00,22.1358387134
2019-06-04 00:00:00+00:00,22.3629828473
2019-06-05 00:00:00+00:00,22.3852686869
2019-06-06 00:00:00+00:00,22.5652696987
2019-06-07 00:00:00+00:00,22.7486993012
2019-06-10 00:00:00+00:00,22.928700313
2019-06-11 00:00:00+00:00,23.0461295445
2019-06-12 00:00:00+00:00,22.8798428955
2019-06-13 00:00:00+00:00,22.6972704407
2019-06-14 00:00:00+00:00,22.5969841627
2019-06-17 00:00:00+00:00,22.6535559093
